"Faerdigvacc. dato","regionskode_current","Regionsnavn","Antal faerdigvacc.","regionskode_num"
2021-01-04,1083,Syddanmark,1,1083
2021-01-09,1084,Hovedstaden,1,1084
2021-01-13,1084,Hovedstaden,1,1084
2021-01-15,1084,Hovedstaden,5,1084
2021-01-16,1082,Midtjylland,7,1082
2021-01-16,1085,Sjælland,1,1085
2021-01-17,1081,Nordjylland,1,1081
2021-01-17,1082,Midtjylland,2,1082
2021-01-17,1083,Syddanmark,449,1083
2021-01-17,1084,Hovedstaden,38,1084
2021-01-17,1085,Sjælland,201,1085
2021-01-18,1081,Nordjylland,3,1081
2021-01-18,1082,Midtjylland,165,1082
2021-01-18,1083,Syddanmark,503,1083
2021-01-18,1084,Hovedstaden,136,1084
2021-01-18,1085,Sjælland,1285,1085
2021-01-19,1081,Nordjylland,2,1081
2021-01-19,1082,Midtjylland,9,1082
2021-01-19,1083,Syddanmark,442,1083
2021-01-19,1084,Hovedstaden,166,1084
2021-01-19,1085,Sjælland,1411,1085
2021-01-20,1081,Nordjylland,2,1081
2021-01-20,1082,Midtjylland,99,1082
2021-01-20,1083,Syddanmark,304,1083
2021-01-20,1084,Hovedstaden,125,1084
2021-01-20,1085,Sjælland,1310,1085
2021-01-21,1081,Nordjylland,9,1081
2021-01-21,1082,Midtjylland,577,1082
2021-01-21,1083,Syddanmark,439,1083
2021-01-21,1084,Hovedstaden,115,1084
2021-01-21,1085,Sjælland,1165,1085
2021-01-22,1081,Nordjylland,2462,1081
2021-01-22,1082,Midtjylland,1174,1082
2021-01-22,1083,Syddanmark,1455,1083
2021-01-22,1084,Hovedstaden,76,1084
2021-01-22,1085,Sjælland,449,1085
2021-01-23,1081,Nordjylland,1334,1081
2021-01-23,1082,Midtjylland,1032,1082
2021-01-23,1083,Syddanmark,172,1083
2021-01-23,1084,Hovedstaden,4111,1084
2021-01-23,1085,Sjælland,365,1085
2021-01-24,1081,Nordjylland,627,1081
2021-01-24,1082,Midtjylland,1287,1082
2021-01-24,1083,Syddanmark,218,1083
2021-01-24,1084,Hovedstaden,3999,1084
2021-01-24,1085,Sjælland,275,1085
2021-01-25,1081,Nordjylland,12,1081
2021-01-25,1082,Midtjylland,163,1082
2021-01-25,1083,Syddanmark,1767,1083
2021-01-25,1084,Hovedstaden,245,1084
2021-01-25,1085,Sjælland,263,1085
2021-01-26,1081,Nordjylland,155,1081
2021-01-26,1082,Midtjylland,45,1082
2021-01-26,1083,Syddanmark,951,1083
2021-01-26,1084,Hovedstaden,137,1084
2021-01-26,1085,Sjælland,421,1085
2021-01-27,1081,Nordjylland,223,1081
2021-01-27,1082,Midtjylland,1119,1082
2021-01-27,1083,Syddanmark,1080,1083
2021-01-27,1084,Hovedstaden,631,1084
2021-01-27,1085,Sjælland,1264,1085
2021-01-28,1081,Nordjylland,522,1081
2021-01-28,1082,Midtjylland,1774,1082
2021-01-28,1083,Syddanmark,491,1083
2021-01-28,1084,Hovedstaden,3767,1084
2021-01-28,1085,Sjælland,1523,1085
2021-01-29,1081,Nordjylland,1902,1081
2021-01-29,1082,Midtjylland,3788,1082
2021-01-29,1083,Syddanmark,3022,1083
2021-01-29,1084,Hovedstaden,7539,1084
2021-01-29,1085,Sjælland,1868,1085
2021-01-30,1081,Nordjylland,1826,1081
2021-01-30,1082,Midtjylland,2588,1082
2021-01-30,1083,Syddanmark,2754,1083
2021-01-30,1084,Hovedstaden,4596,1084
2021-01-30,1085,Sjælland,978,1085
2021-01-31,1081,Nordjylland,1575,1081
2021-01-31,1082,Midtjylland,6077,1082
2021-01-31,1083,Syddanmark,1216,1083
2021-01-31,1084,Hovedstaden,2613,1084
2021-01-31,1085,Sjælland,566,1085
2021-02-01,1081,Nordjylland,588,1081
2021-02-01,1082,Midtjylland,1484,1082
2021-02-01,1083,Syddanmark,3092,1083
2021-02-01,1084,Hovedstaden,1890,1084
2021-02-01,1085,Sjælland,755,1085
2021-02-02,1081,Nordjylland,365,1081
2021-02-02,1082,Midtjylland,1002,1082
2021-02-02,1083,Syddanmark,1066,1083
2021-02-02,1084,Hovedstaden,112,1084
2021-02-02,1085,Sjælland,448,1085
2021-02-03,1081,Nordjylland,530,1081
2021-02-03,1082,Midtjylland,1377,1082
2021-02-03,1083,Syddanmark,534,1083
2021-02-03,1084,Hovedstaden,2983,1084
2021-02-03,1085,Sjælland,720,1085
2021-02-04,1081,Nordjylland,298,1081
2021-02-04,1082,Midtjylland,1765,1082
2021-02-04,1083,Syddanmark,746,1083
2021-02-04,1084,Hovedstaden,6491,1084
2021-02-04,1085,Sjælland,1549,1085
2021-02-05,1081,Nordjylland,540,1081
2021-02-05,1082,Midtjylland,2395,1082
2021-02-05,1083,Syddanmark,4446,1083
2021-02-05,1084,Hovedstaden,4877,1084
2021-02-05,1085,Sjælland,1057,1085
2021-02-06,1081,Nordjylland,583,1081
2021-02-06,1082,Midtjylland,483,1082
2021-02-06,1083,Syddanmark,2356,1083
2021-02-06,1084,Hovedstaden,3025,1084
2021-02-06,1085,Sjælland,284,1085
2021-02-07,1081,Nordjylland,1213,1081
2021-02-07,1082,Midtjylland,75,1082
2021-02-07,1083,Syddanmark,1553,1083
2021-02-07,1084,Hovedstaden,570,1084
2021-02-07,1085,Sjælland,208,1085
2021-02-08,1081,Nordjylland,1363,1081
2021-02-08,1082,Midtjylland,2650,1082
2021-02-08,1083,Syddanmark,1697,1083
2021-02-08,1084,Hovedstaden,1136,1084
2021-02-08,1085,Sjælland,147,1085
2021-02-09,1081,Nordjylland,1086,1081
2021-02-09,1082,Midtjylland,2612,1082
2021-02-09,1083,Syddanmark,1062,1083
2021-02-09,1084,Hovedstaden,32,1084
2021-02-09,1085,Sjælland,60,1085
2021-02-10,1081,Nordjylland,704,1081
2021-02-10,1082,Midtjylland,1878,1082
2021-02-10,1083,Syddanmark,95,1083
2021-02-10,1084,Hovedstaden,937,1084
2021-02-10,1085,Sjælland,270,1085
2021-02-11,1081,Nordjylland,245,1081
2021-02-11,1082,Midtjylland,1588,1082
2021-02-11,1083,Syddanmark,149,1083
2021-02-11,1084,Hovedstaden,240,1084
2021-02-11,1085,Sjælland,230,1085
2021-02-12,1081,Nordjylland,91,1081
2021-02-12,1082,Midtjylland,1007,1082
2021-02-12,1083,Syddanmark,1717,1083
2021-02-12,1084,Hovedstaden,4167,1084
2021-02-12,1085,Sjælland,637,1085
2021-02-13,1081,Nordjylland,1,1081
2021-02-13,1082,Midtjylland,36,1082
2021-02-13,1083,Syddanmark,867,1083
2021-02-13,1084,Hovedstaden,7,1084
2021-02-13,1085,Sjælland,57,1085
2021-02-14,1081,Nordjylland,1,1081
2021-02-14,1082,Midtjylland,27,1082
2021-02-14,1083,Syddanmark,558,1083
2021-02-14,1084,Hovedstaden,11,1084
2021-02-14,1085,Sjælland,28,1085
2021-02-15,1081,Nordjylland,34,1081
2021-02-15,1082,Midtjylland,467,1082
2021-02-15,1083,Syddanmark,1064,1083
2021-02-15,1084,Hovedstaden,1377,1084
2021-02-15,1085,Sjælland,188,1085
2021-02-16,1081,Nordjylland,23,1081
2021-02-16,1082,Midtjylland,231,1082
2021-02-16,1083,Syddanmark,560,1083
2021-02-16,1084,Hovedstaden,413,1084
2021-02-16,1085,Sjælland,108,1085
2021-02-17,1081,Nordjylland,15,1081
2021-02-17,1082,Midtjylland,117,1082
2021-02-17,1083,Syddanmark,212,1083
2021-02-17,1084,Hovedstaden,32,1084
2021-02-17,1085,Sjælland,51,1085
2021-02-18,1081,Nordjylland,35,1081
2021-02-18,1082,Midtjylland,69,1082
2021-02-18,1083,Syddanmark,41,1083
2021-02-18,1084,Hovedstaden,72,1084
2021-02-18,1085,Sjælland,92,1085
2021-02-19,1081,Nordjylland,180,1081
2021-02-19,1082,Midtjylland,109,1082
2021-02-19,1083,Syddanmark,87,1083
2021-02-19,1084,Hovedstaden,50,1084
2021-02-19,1085,Sjælland,542,1085
2021-02-20,1081,Nordjylland,141,1081
2021-02-20,1082,Midtjylland,3,1082
2021-02-20,1083,Syddanmark,62,1083
2021-02-20,1084,Hovedstaden,100,1084
2021-02-20,1085,Sjælland,277,1085
2021-02-21,1081,Nordjylland,23,1081
2021-02-21,1082,Midtjylland,43,1082
2021-02-21,1083,Syddanmark,33,1083
2021-02-21,1084,Hovedstaden,105,1084
2021-02-21,1085,Sjælland,158,1085
2021-02-22,1081,Nordjylland,27,1081
2021-02-22,1082,Midtjylland,364,1082
2021-02-22,1083,Syddanmark,184,1083
2021-02-22,1084,Hovedstaden,145,1084
2021-02-22,1085,Sjælland,386,1085
2021-02-23,1081,Nordjylland,24,1081
2021-02-23,1082,Midtjylland,275,1082
2021-02-23,1083,Syddanmark,359,1083
2021-02-23,1084,Hovedstaden,152,1084
2021-02-23,1085,Sjælland,1132,1085
2021-02-24,1081,Nordjylland,8,1081
2021-02-24,1082,Midtjylland,222,1082
2021-02-24,1083,Syddanmark,600,1083
2021-02-24,1084,Hovedstaden,64,1084
2021-02-24,1085,Sjælland,1060,1085
2021-02-25,1081,Nordjylland,17,1081
2021-02-25,1082,Midtjylland,157,1082
2021-02-25,1083,Syddanmark,323,1083
2021-02-25,1084,Hovedstaden,32,1084
2021-02-25,1085,Sjælland,105,1085
2021-02-26,1081,Nordjylland,48,1081
2021-02-26,1082,Midtjylland,390,1082
2021-02-26,1083,Syddanmark,303,1083
2021-02-26,1084,Hovedstaden,61,1084
2021-02-26,1085,Sjælland,206,1085
2021-02-27,1081,Nordjylland,1,1081
2021-02-27,1082,Midtjylland,3,1082
2021-02-27,1083,Syddanmark,115,1083
2021-02-27,1084,Hovedstaden,1117,1084
2021-02-27,1085,Sjælland,216,1085
2021-02-28,1081,Nordjylland,4,1081
2021-02-28,1082,Midtjylland,2,1082
2021-02-28,1083,Syddanmark,29,1083
2021-02-28,1084,Hovedstaden,1149,1084
2021-02-28,1085,Sjælland,233,1085
2021-03-01,1081,Nordjylland,76,1081
2021-03-01,1082,Midtjylland,147,1082
2021-03-01,1083,Syddanmark,377,1083
2021-03-01,1084,Hovedstaden,221,1084
2021-03-01,1085,Sjælland,249,1085
2021-03-02,1081,Nordjylland,69,1081
2021-03-02,1082,Midtjylland,180,1082
2021-03-02,1083,Syddanmark,369,1083
2021-03-02,1084,Hovedstaden,254,1084
2021-03-02,1085,Sjælland,432,1085
2021-03-03,1081,Nordjylland,45,1081
2021-03-03,1082,Midtjylland,217,1082
2021-03-03,1083,Syddanmark,165,1083
2021-03-03,1084,Hovedstaden,40,1084
2021-03-03,1085,Sjælland,565,1085
2021-03-04,1081,Nordjylland,37,1081
2021-03-04,1082,Midtjylland,617,1082
2021-03-04,1083,Syddanmark,177,1083
2021-03-04,1084,Hovedstaden,196,1084
2021-03-04,1085,Sjælland,787,1085
2021-03-05,1081,Nordjylland,688,1081
2021-03-05,1082,Midtjylland,2628,1082
2021-03-05,1083,Syddanmark,502,1083
2021-03-05,1084,Hovedstaden,264,1084
2021-03-05,1085,Sjælland,1631,1085
2021-03-06,1081,Nordjylland,713,1081
2021-03-06,1082,Midtjylland,1538,1082
2021-03-06,1083,Syddanmark,338,1083
2021-03-06,1084,Hovedstaden,94,1084
2021-03-06,1085,Sjælland,1303,1085
2021-03-07,1081,Nordjylland,617,1081
2021-03-07,1082,Midtjylland,1122,1082
2021-03-07,1083,Syddanmark,623,1083
2021-03-07,1084,Hovedstaden,321,1084
2021-03-07,1085,Sjælland,1655,1085
2021-03-08,1081,Nordjylland,605,1081
2021-03-08,1082,Midtjylland,3443,1082
2021-03-08,1083,Syddanmark,800,1083
2021-03-08,1084,Hovedstaden,237,1084
2021-03-08,1085,Sjælland,1378,1085
2021-03-09,1081,Nordjylland,547,1081
2021-03-09,1082,Midtjylland,2784,1082
2021-03-09,1083,Syddanmark,780,1083
2021-03-09,1084,Hovedstaden,1467,1084
2021-03-09,1085,Sjælland,1666,1085
2021-03-10,1081,Nordjylland,373,1081
2021-03-10,1082,Midtjylland,1767,1082
2021-03-10,1083,Syddanmark,855,1083
2021-03-10,1084,Hovedstaden,1698,1084
2021-03-10,1085,Sjælland,2570,1085
2021-03-11,1081,Nordjylland,796,1081
2021-03-11,1082,Midtjylland,1269,1082
2021-03-11,1083,Syddanmark,380,1083
2021-03-11,1084,Hovedstaden,4415,1084
2021-03-11,1085,Sjælland,1170,1085
2021-03-12,1081,Nordjylland,1522,1081
2021-03-12,1082,Midtjylland,1012,1082
2021-03-12,1083,Syddanmark,2248,1083
2021-03-12,1084,Hovedstaden,4860,1084
2021-03-12,1085,Sjælland,988,1085
2021-03-13,1081,Nordjylland,2389,1081
2021-03-13,1082,Midtjylland,586,1082
2021-03-13,1083,Syddanmark,1948,1083
2021-03-13,1084,Hovedstaden,85,1084
2021-03-13,1085,Sjælland,926,1085
2021-03-14,1081,Nordjylland,2267,1081
2021-03-14,1082,Midtjylland,209,1082
2021-03-14,1083,Syddanmark,1988,1083
2021-03-14,1084,Hovedstaden,3242,1084
2021-03-14,1085,Sjælland,1688,1085
2021-03-15,1081,Nordjylland,1771,1081
2021-03-15,1082,Midtjylland,2804,1082
2021-03-15,1083,Syddanmark,1835,1083
2021-03-15,1084,Hovedstaden,2769,1084
2021-03-15,1085,Sjælland,729,1085
2021-03-16,1081,Nordjylland,59,1081
2021-03-16,1082,Midtjylland,3540,1082
2021-03-16,1083,Syddanmark,1466,1083
2021-03-16,1084,Hovedstaden,3544,1084
2021-03-16,1085,Sjælland,889,1085
2021-03-17,1081,Nordjylland,41,1081
2021-03-17,1082,Midtjylland,2838,1082
2021-03-17,1083,Syddanmark,1050,1083
2021-03-17,1084,Hovedstaden,4445,1084
2021-03-17,1085,Sjælland,834,1085
2021-03-18,1081,Nordjylland,105,1081
2021-03-18,1082,Midtjylland,1164,1082
2021-03-18,1083,Syddanmark,1032,1083
2021-03-18,1084,Hovedstaden,4421,1084
2021-03-18,1085,Sjælland,547,1085
2021-03-19,1081,Nordjylland,549,1081
2021-03-19,1082,Midtjylland,3074,1082
2021-03-19,1083,Syddanmark,3885,1083
2021-03-19,1084,Hovedstaden,1172,1084
2021-03-19,1085,Sjælland,3119,1085
2021-03-20,1081,Nordjylland,1772,1081
2021-03-20,1082,Midtjylland,23,1082
2021-03-20,1083,Syddanmark,2626,1083
2021-03-20,1084,Hovedstaden,83,1084
2021-03-20,1085,Sjælland,341,1085
2021-03-21,1081,Nordjylland,5,1081
2021-03-21,1082,Midtjylland,13,1082
2021-03-21,1083,Syddanmark,2511,1083
2021-03-21,1084,Hovedstaden,2091,1084
2021-03-21,1085,Sjælland,64,1085
2021-03-22,1081,Nordjylland,1403,1081
2021-03-22,1082,Midtjylland,2779,1082
2021-03-22,1083,Syddanmark,2220,1083
2021-03-22,1084,Hovedstaden,84,1084
2021-03-22,1085,Sjælland,1319,1085
2021-03-23,1081,Nordjylland,2256,1081
2021-03-23,1082,Midtjylland,3388,1082
2021-03-23,1083,Syddanmark,1366,1083
2021-03-23,1084,Hovedstaden,103,1084
2021-03-23,1085,Sjælland,498,1085
2021-03-24,1081,Nordjylland,429,1081
2021-03-24,1082,Midtjylland,1741,1082
2021-03-24,1083,Syddanmark,1217,1083
2021-03-24,1084,Hovedstaden,8622,1084
2021-03-24,1085,Sjælland,1511,1085
2021-03-25,1081,Nordjylland,213,1081
2021-03-25,1082,Midtjylland,1740,1082
2021-03-25,1083,Syddanmark,1283,1083
2021-03-25,1084,Hovedstaden,4552,1084
2021-03-25,1085,Sjælland,675,1085
2021-03-26,1081,Nordjylland,40,1081
2021-03-26,1082,Midtjylland,1412,1082
2021-03-26,1083,Syddanmark,3329,1083
2021-03-26,1084,Hovedstaden,2698,1084
2021-03-26,1085,Sjælland,408,1085
2021-03-27,1081,Nordjylland,279,1081
2021-03-27,1082,Midtjylland,176,1082
2021-03-27,1083,Syddanmark,2385,1083
2021-03-27,1084,Hovedstaden,42,1084
2021-03-27,1085,Sjælland,252,1085
2021-03-28,1081,Nordjylland,22,1081
2021-03-28,1082,Midtjylland,162,1082
2021-03-28,1083,Syddanmark,2593,1083
2021-03-28,1084,Hovedstaden,33,1084
2021-03-28,1085,Sjælland,14,1085
2021-03-29,1081,Nordjylland,111,1081
2021-03-29,1082,Midtjylland,2445,1082
2021-03-29,1083,Syddanmark,2507,1083
