"Første vacc. dato","regionskode_current","Regionsnavn","Antal første vacc.","regionskode_num"
2020-12-17,1084,Hovedstaden,1,1084
2020-12-19,1084,Hovedstaden,1,1084
2020-12-21,1084,Hovedstaden,1,1084
2020-12-22,1083,Syddanmark,1,1083
2020-12-23,1082,Midtjylland,1,1082
2020-12-23,1084,Hovedstaden,2,1084
2020-12-24,1084,Hovedstaden,1,1084
2020-12-26,1085,Sjælland,1,1085
2020-12-27,1081,Nordjylland,1021,1081
2020-12-27,1082,Midtjylland,1872,1082
2020-12-27,1083,Syddanmark,471,1083
2020-12-27,1084,Hovedstaden,1613,1084
2020-12-27,1085,Sjælland,1318,1085
2020-12-28,1081,Nordjylland,103,1081
2020-12-28,1082,Midtjylland,196,1082
2020-12-28,1083,Syddanmark,654,1083
2020-12-28,1084,Hovedstaden,497,1084
2020-12-28,1085,Sjælland,553,1085
2020-12-29,1081,Nordjylland,315,1081
2020-12-29,1082,Midtjylland,1071,1082
2020-12-29,1083,Syddanmark,1869,1083
2020-12-29,1084,Hovedstaden,3522,1084
2020-12-29,1085,Sjælland,1945,1085
2020-12-30,1081,Nordjylland,2200,1081
2020-12-30,1082,Midtjylland,1228,1082
2020-12-30,1083,Syddanmark,2420,1083
2020-12-30,1084,Hovedstaden,3456,1084
2020-12-30,1085,Sjælland,1859,1085
2020-12-31,1081,Nordjylland,659,1081
2020-12-31,1082,Midtjylland,1109,1082
2020-12-31,1083,Syddanmark,1298,1083
2020-12-31,1084,Hovedstaden,1621,1084
2020-12-31,1085,Sjælland,1291,1085
2021-01-01,1081,Nordjylland,7,1081
2021-01-01,1082,Midtjylland,125,1082
2021-01-01,1083,Syddanmark,658,1083
2021-01-01,1084,Hovedstaden,1194,1084
2021-01-01,1085,Sjælland,290,1085
2021-01-02,1081,Nordjylland,1656,1081
2021-01-02,1082,Midtjylland,2330,1082
2021-01-02,1083,Syddanmark,1926,1083
2021-01-02,1084,Hovedstaden,2282,1084
2021-01-02,1085,Sjælland,393,1085
2021-01-03,1081,Nordjylland,16,1081
2021-01-03,1082,Midtjylland,2898,1082
2021-01-03,1083,Syddanmark,776,1083
2021-01-03,1084,Hovedstaden,1998,1084
2021-01-03,1085,Sjælland,93,1085
2021-01-04,1081,Nordjylland,1017,1081
2021-01-04,1082,Midtjylland,58,1082
2021-01-04,1083,Syddanmark,947,1083
2021-01-04,1084,Hovedstaden,355,1084
2021-01-04,1085,Sjælland,20,1085
2021-01-05,1081,Nordjylland,2129,1081
2021-01-05,1082,Midtjylland,2795,1082
2021-01-05,1083,Syddanmark,1146,1083
2021-01-05,1084,Hovedstaden,6529,1084
2021-01-05,1085,Sjælland,547,1085
2021-01-06,1081,Nordjylland,2707,1081
2021-01-06,1082,Midtjylland,4200,1082
2021-01-06,1083,Syddanmark,3613,1083
2021-01-06,1084,Hovedstaden,6711,1084
2021-01-06,1085,Sjælland,1955,1085
2021-01-07,1081,Nordjylland,1099,1081
2021-01-07,1082,Midtjylland,4261,1082
2021-01-07,1083,Syddanmark,4307,1083
2021-01-07,1084,Hovedstaden,5537,1084
2021-01-07,1085,Sjælland,1790,1085
2021-01-08,1081,Nordjylland,223,1081
2021-01-08,1082,Midtjylland,2674,1082
2021-01-08,1083,Syddanmark,3239,1083
2021-01-08,1084,Hovedstaden,751,1084
2021-01-08,1085,Sjælland,1341,1085
2021-01-09,1081,Nordjylland,31,1081
2021-01-09,1082,Midtjylland,723,1082
2021-01-09,1083,Syddanmark,30,1083
2021-01-09,1084,Hovedstaden,113,1084
2021-01-09,1085,Sjælland,980,1085
2021-01-10,1081,Nordjylland,1,1081
2021-01-10,1082,Midtjylland,1,1082
2021-01-10,1083,Syddanmark,17,1083
2021-01-10,1084,Hovedstaden,133,1084
2021-01-10,1085,Sjælland,664,1085
2021-01-11,1081,Nordjylland,3,1081
2021-01-11,1082,Midtjylland,19,1082
2021-01-11,1083,Syddanmark,18,1083
2021-01-11,1084,Hovedstaden,94,1084
2021-01-11,1085,Sjælland,525,1085
2021-01-12,1081,Nordjylland,4,1081
2021-01-12,1082,Midtjylland,13,1082
2021-01-12,1083,Syddanmark,12,1083
2021-01-12,1084,Hovedstaden,75,1084
2021-01-12,1085,Sjælland,361,1085
2021-01-13,1081,Nordjylland,488,1081
2021-01-13,1082,Midtjylland,1954,1082
2021-01-13,1083,Syddanmark,2289,1083
2021-01-13,1084,Hovedstaden,6913,1084
2021-01-13,1085,Sjælland,921,1085
2021-01-14,1081,Nordjylland,686,1081
2021-01-14,1082,Midtjylland,2813,1082
2021-01-14,1083,Syddanmark,3670,1083
2021-01-14,1084,Hovedstaden,8553,1084
2021-01-14,1085,Sjælland,1910,1085
2021-01-15,1081,Nordjylland,1314,1081
2021-01-15,1082,Midtjylland,3174,1082
2021-01-15,1083,Syddanmark,4055,1083
2021-01-15,1084,Hovedstaden,5435,1084
2021-01-15,1085,Sjælland,965,1085
2021-01-16,1081,Nordjylland,1265,1081
2021-01-16,1082,Midtjylland,903,1082
2021-01-16,1083,Syddanmark,1446,1083
2021-01-16,1084,Hovedstaden,852,1084
2021-01-16,1085,Sjælland,56,1085
2021-01-17,1081,Nordjylland,1099,1081
2021-01-17,1082,Midtjylland,24,1082
2021-01-17,1083,Syddanmark,1241,1083
2021-01-17,1084,Hovedstaden,51,1084
2021-01-17,1085,Sjælland,33,1085
2021-01-18,1081,Nordjylland,659,1081
2021-01-18,1082,Midtjylland,1605,1082
2021-01-18,1083,Syddanmark,1398,1083
2021-01-18,1084,Hovedstaden,24,1084
2021-01-18,1085,Sjælland,97,1085
2021-01-19,1081,Nordjylland,25,1081
2021-01-19,1082,Midtjylland,1804,1082
2021-01-19,1083,Syddanmark,404,1083
2021-01-19,1084,Hovedstaden,42,1084
2021-01-19,1085,Sjælland,160,1085
2021-01-20,1081,Nordjylland,18,1081
2021-01-20,1082,Midtjylland,991,1082
2021-01-20,1083,Syddanmark,204,1083
2021-01-20,1084,Hovedstaden,21,1084
2021-01-20,1085,Sjælland,246,1085
2021-01-21,1081,Nordjylland,15,1081
2021-01-21,1082,Midtjylland,1148,1082
2021-01-21,1083,Syddanmark,136,1083
2021-01-21,1084,Hovedstaden,24,1084
2021-01-21,1085,Sjælland,172,1085
2021-01-22,1081,Nordjylland,162,1081
2021-01-22,1082,Midtjylland,170,1082
2021-01-22,1083,Syddanmark,145,1083
2021-01-22,1084,Hovedstaden,46,1084
2021-01-22,1085,Sjælland,132,1085
2021-01-23,1081,Nordjylland,59,1081
2021-01-23,1082,Midtjylland,94,1082
2021-01-23,1083,Syddanmark,1,1083
2021-01-23,1084,Hovedstaden,546,1084
2021-01-23,1085,Sjælland,26,1085
2021-01-24,1081,Nordjylland,20,1081
2021-01-24,1082,Midtjylland,76,1082
2021-01-24,1083,Syddanmark,2,1083
2021-01-24,1084,Hovedstaden,474,1084
2021-01-24,1085,Sjælland,20,1085
2021-01-25,1081,Nordjylland,23,1081
2021-01-25,1082,Midtjylland,9,1082
2021-01-25,1083,Syddanmark,140,1083
2021-01-25,1084,Hovedstaden,47,1084
2021-01-25,1085,Sjælland,55,1085
2021-01-26,1081,Nordjylland,2,1081
2021-01-26,1082,Midtjylland,8,1082
2021-01-26,1083,Syddanmark,97,1083
2021-01-26,1084,Hovedstaden,12,1084
2021-01-26,1085,Sjælland,90,1085
2021-01-27,1081,Nordjylland,1,1081
2021-01-27,1082,Midtjylland,29,1082
2021-01-27,1083,Syddanmark,83,1083
2021-01-27,1084,Hovedstaden,13,1084
2021-01-27,1085,Sjælland,75,1085
2021-01-28,1081,Nordjylland,22,1081
2021-01-28,1082,Midtjylland,12,1082
2021-01-28,1083,Syddanmark,34,1083
2021-01-28,1084,Hovedstaden,14,1084
2021-01-28,1085,Sjælland,135,1085
2021-01-29,1081,Nordjylland,63,1081
2021-01-29,1082,Midtjylland,278,1082
2021-01-29,1083,Syddanmark,69,1083
2021-01-29,1084,Hovedstaden,427,1084
2021-01-29,1085,Sjælland,249,1085
2021-01-30,1081,Nordjylland,66,1081
2021-01-30,1082,Midtjylland,178,1082
2021-01-30,1083,Syddanmark,121,1083
2021-01-30,1084,Hovedstaden,405,1084
2021-01-30,1085,Sjælland,412,1085
2021-01-31,1081,Nordjylland,95,1081
2021-01-31,1082,Midtjylland,416,1082
2021-01-31,1083,Syddanmark,139,1083
2021-01-31,1084,Hovedstaden,321,1084
2021-01-31,1085,Sjælland,218,1085
2021-02-01,1081,Nordjylland,94,1081
2021-02-01,1082,Midtjylland,89,1082
2021-02-01,1083,Syddanmark,200,1083
2021-02-01,1084,Hovedstaden,56,1084
2021-02-01,1085,Sjælland,308,1085
2021-02-02,1081,Nordjylland,17,1081
2021-02-02,1082,Midtjylland,76,1082
2021-02-02,1083,Syddanmark,530,1083
2021-02-02,1084,Hovedstaden,48,1084
2021-02-02,1085,Sjælland,1325,1085
2021-02-03,1081,Nordjylland,4,1081
2021-02-03,1082,Midtjylland,22,1082
2021-02-03,1083,Syddanmark,428,1083
2021-02-03,1084,Hovedstaden,43,1084
2021-02-03,1085,Sjælland,1013,1085
2021-02-04,1081,Nordjylland,860,1081
2021-02-04,1082,Midtjylland,45,1082
2021-02-04,1083,Syddanmark,348,1083
2021-02-04,1084,Hovedstaden,48,1084
2021-02-04,1085,Sjælland,101,1085
2021-02-05,1081,Nordjylland,781,1081
2021-02-05,1082,Midtjylland,288,1082
2021-02-05,1083,Syddanmark,222,1083
2021-02-05,1084,Hovedstaden,30,1084
2021-02-05,1085,Sjælland,242,1085
2021-02-06,1081,Nordjylland,365,1081
2021-02-06,1082,Midtjylland,17,1082
2021-02-06,1083,Syddanmark,70,1083
2021-02-06,1084,Hovedstaden,326,1084
2021-02-06,1085,Sjælland,226,1085
2021-02-07,1081,Nordjylland,714,1081
2021-02-07,1082,Midtjylland,16,1082
2021-02-07,1083,Syddanmark,98,1083
2021-02-07,1084,Hovedstaden,105,1084
2021-02-07,1085,Sjælland,940,1085
2021-02-08,1081,Nordjylland,573,1081
2021-02-08,1082,Midtjylland,225,1082
2021-02-08,1083,Syddanmark,576,1083
2021-02-08,1084,Hovedstaden,1007,1084
2021-02-08,1085,Sjælland,129,1085
2021-02-09,1081,Nordjylland,66,1081
2021-02-09,1082,Midtjylland,509,1082
2021-02-09,1083,Syddanmark,895,1083
2021-02-09,1084,Hovedstaden,1494,1084
2021-02-09,1085,Sjælland,552,1085
2021-02-10,1081,Nordjylland,54,1081
2021-02-10,1082,Midtjylland,774,1082
2021-02-10,1083,Syddanmark,1004,1083
2021-02-10,1084,Hovedstaden,506,1084
2021-02-10,1085,Sjælland,925,1085
2021-02-11,1081,Nordjylland,460,1081
2021-02-11,1082,Midtjylland,635,1082
2021-02-11,1083,Syddanmark,1230,1083
2021-02-11,1084,Hovedstaden,1559,1084
2021-02-11,1085,Sjælland,1793,1085
2021-02-12,1081,Nordjylland,1270,1081
2021-02-12,1082,Midtjylland,4631,1082
2021-02-12,1083,Syddanmark,1893,1083
2021-02-12,1084,Hovedstaden,1472,1084
2021-02-12,1085,Sjælland,2796,1085
2021-02-13,1081,Nordjylland,7,1081
2021-02-13,1082,Midtjylland,2653,1082
2021-02-13,1083,Syddanmark,1128,1083
2021-02-13,1084,Hovedstaden,53,1084
2021-02-13,1085,Sjælland,2685,1085
2021-02-14,1081,Nordjylland,258,1081
2021-02-14,1082,Midtjylland,1655,1082
2021-02-14,1083,Syddanmark,2184,1083
2021-02-14,1084,Hovedstaden,273,1084
2021-02-14,1085,Sjælland,1833,1085
2021-02-15,1081,Nordjylland,146,1081
2021-02-15,1082,Midtjylland,4360,1082
2021-02-15,1083,Syddanmark,2609,1083
2021-02-15,1084,Hovedstaden,4053,1084
2021-02-15,1085,Sjælland,2587,1085
2021-02-16,1081,Nordjylland,193,1081
2021-02-16,1082,Midtjylland,3695,1082
2021-02-16,1083,Syddanmark,1980,1083
2021-02-16,1084,Hovedstaden,4546,1084
2021-02-16,1085,Sjælland,2769,1085
2021-02-17,1081,Nordjylland,1269,1081
2021-02-17,1082,Midtjylland,2406,1082
2021-02-17,1083,Syddanmark,2301,1083
2021-02-17,1084,Hovedstaden,1140,1084
2021-02-17,1085,Sjælland,3304,1085
2021-02-18,1081,Nordjylland,1869,1081
2021-02-18,1082,Midtjylland,2178,1082
2021-02-18,1083,Syddanmark,2028,1083
2021-02-18,1084,Hovedstaden,3656,1084
2021-02-18,1085,Sjælland,1716,1085
2021-02-19,1081,Nordjylland,2127,1081
2021-02-19,1082,Midtjylland,3312,1082
2021-02-19,1083,Syddanmark,3281,1083
2021-02-19,1084,Hovedstaden,3560,1084
2021-02-19,1085,Sjælland,1559,1085
2021-02-20,1081,Nordjylland,2559,1081
2021-02-20,1082,Midtjylland,1093,1082
2021-02-20,1083,Syddanmark,2485,1083
2021-02-20,1084,Hovedstaden,2899,1084
2021-02-20,1085,Sjælland,1398,1085
2021-02-21,1081,Nordjylland,1755,1081
2021-02-21,1082,Midtjylland,1040,1082
2021-02-21,1083,Syddanmark,2909,1083
2021-02-21,1084,Hovedstaden,3200,1084
2021-02-21,1085,Sjælland,1835,1085
2021-02-22,1081,Nordjylland,788,1081
2021-02-22,1082,Midtjylland,3515,1082
2021-02-22,1083,Syddanmark,3734,1083
2021-02-22,1084,Hovedstaden,3651,1084
2021-02-22,1085,Sjælland,1778,1085
2021-02-23,1081,Nordjylland,397,1081
2021-02-23,1082,Midtjylland,5220,1082
2021-02-23,1083,Syddanmark,3164,1083
2021-02-23,1084,Hovedstaden,3645,1084
2021-02-23,1085,Sjælland,1916,1085
2021-02-24,1081,Nordjylland,593,1081
2021-02-24,1082,Midtjylland,3669,1082
2021-02-24,1083,Syddanmark,3113,1083
2021-02-24,1084,Hovedstaden,4402,1084
2021-02-24,1085,Sjælland,1890,1085
2021-02-25,1081,Nordjylland,1962,1081
2021-02-25,1082,Midtjylland,2108,1082
2021-02-25,1083,Syddanmark,2773,1083
2021-02-25,1084,Hovedstaden,6199,1084
2021-02-25,1085,Sjælland,1465,1085
2021-02-26,1081,Nordjylland,5355,1081
2021-02-26,1082,Midtjylland,8592,1082
2021-02-26,1083,Syddanmark,8779,1083
2021-02-26,1084,Hovedstaden,8945,1084
2021-02-26,1085,Sjælland,4290,1085
2021-02-27,1081,Nordjylland,9,1081
2021-02-27,1082,Midtjylland,686,1082
2021-02-27,1083,Syddanmark,1985,1083
2021-02-27,1084,Hovedstaden,3102,1084
2021-02-27,1085,Sjælland,854,1085
2021-02-28,1081,Nordjylland,2231,1081
2021-02-28,1082,Midtjylland,981,1082
2021-02-28,1083,Syddanmark,2043,1083
2021-02-28,1084,Hovedstaden,4791,1084
2021-02-28,1085,Sjælland,896,1085
2021-03-01,1081,Nordjylland,2656,1081
2021-03-01,1082,Midtjylland,4471,1082
2021-03-01,1083,Syddanmark,3769,1083
2021-03-01,1084,Hovedstaden,6238,1084
2021-03-01,1085,Sjælland,2561,1085
2021-03-02,1081,Nordjylland,759,1081
2021-03-02,1082,Midtjylland,4829,1082
2021-03-02,1083,Syddanmark,3013,1083
2021-03-02,1084,Hovedstaden,6724,1084
2021-03-02,1085,Sjælland,1362,1085
2021-03-03,1081,Nordjylland,743,1081
2021-03-03,1082,Midtjylland,3019,1082
2021-03-03,1083,Syddanmark,2933,1083
2021-03-03,1084,Hovedstaden,4467,1084
2021-03-03,1085,Sjælland,1814,1085
2021-03-04,1081,Nordjylland,505,1081
2021-03-04,1082,Midtjylland,3694,1082
2021-03-04,1083,Syddanmark,3061,1083
2021-03-04,1084,Hovedstaden,8157,1084
2021-03-04,1085,Sjælland,2006,1085
2021-03-05,1081,Nordjylland,3911,1081
2021-03-05,1082,Midtjylland,2083,1082
2021-03-05,1083,Syddanmark,4054,1083
2021-03-05,1084,Hovedstaden,4739,1084
2021-03-05,1085,Sjælland,1793,1085
2021-03-06,1081,Nordjylland,2143,1081
2021-03-06,1082,Midtjylland,1202,1082
2021-03-06,1083,Syddanmark,3160,1083
2021-03-06,1084,Hovedstaden,6171,1084
2021-03-06,1085,Sjælland,1928,1085
2021-03-07,1081,Nordjylland,1381,1081
2021-03-07,1082,Midtjylland,213,1082
2021-03-07,1083,Syddanmark,2626,1083
2021-03-07,1084,Hovedstaden,6133,1084
2021-03-07,1085,Sjælland,1663,1085
2021-03-08,1081,Nordjylland,127,1081
2021-03-08,1082,Midtjylland,4027,1082
2021-03-08,1083,Syddanmark,2893,1083
2021-03-08,1084,Hovedstaden,1305,1084
2021-03-08,1085,Sjælland,1227,1085
2021-03-09,1081,Nordjylland,649,1081
2021-03-09,1082,Midtjylland,4207,1082
2021-03-09,1083,Syddanmark,2098,1083
2021-03-09,1084,Hovedstaden,2494,1084
2021-03-09,1085,Sjælland,1453,1085
2021-03-10,1081,Nordjylland,1172,1081
2021-03-10,1082,Midtjylland,2930,1082
2021-03-10,1083,Syddanmark,3062,1083
2021-03-10,1084,Hovedstaden,3030,1084
2021-03-10,1085,Sjælland,1862,1085
2021-03-11,1081,Nordjylland,954,1081
2021-03-11,1082,Midtjylland,1032,1082
2021-03-11,1083,Syddanmark,1183,1083
2021-03-11,1084,Hovedstaden,601,1084
2021-03-11,1085,Sjælland,790,1085
2021-03-12,1081,Nordjylland,264,1081
2021-03-12,1082,Midtjylland,769,1082
2021-03-12,1083,Syddanmark,1025,1083
2021-03-12,1084,Hovedstaden,1017,1084
2021-03-12,1085,Sjælland,278,1085
2021-03-13,1081,Nordjylland,145,1081
2021-03-13,1082,Midtjylland,348,1082
2021-03-13,1083,Syddanmark,1239,1083
2021-03-13,1084,Hovedstaden,2283,1084
2021-03-13,1085,Sjælland,506,1085
2021-03-14,1081,Nordjylland,12,1081
2021-03-14,1082,Midtjylland,28,1082
2021-03-14,1083,Syddanmark,902,1083
2021-03-14,1084,Hovedstaden,80,1084
2021-03-14,1085,Sjælland,210,1085
2021-03-15,1081,Nordjylland,165,1081
2021-03-15,1082,Midtjylland,997,1082
2021-03-15,1083,Syddanmark,1218,1083
2021-03-15,1084,Hovedstaden,333,1084
2021-03-15,1085,Sjælland,107,1085
2021-03-16,1081,Nordjylland,1293,1081
2021-03-16,1082,Midtjylland,1660,1082
2021-03-16,1083,Syddanmark,1163,1083
2021-03-16,1084,Hovedstaden,889,1084
2021-03-16,1085,Sjælland,1807,1085
2021-03-17,1081,Nordjylland,1424,1081
2021-03-17,1082,Midtjylland,3739,1082
2021-03-17,1083,Syddanmark,2056,1083
2021-03-17,1084,Hovedstaden,1938,1084
2021-03-17,1085,Sjælland,1597,1085
2021-03-18,1081,Nordjylland,1665,1081
2021-03-18,1082,Midtjylland,3493,1082
2021-03-18,1083,Syddanmark,1811,1083
2021-03-18,1084,Hovedstaden,5878,1084
2021-03-18,1085,Sjælland,1836,1085
2021-03-19,1081,Nordjylland,1134,1081
