"Første vacc. dato","regionskode_current","Regionsnavn","Antal første vacc.","regionskode_num"
2021-03-19,1082,Midtjylland,1807,1082
2021-03-19,1083,Syddanmark,1571,1083
2021-03-19,1084,Hovedstaden,2987,1084
2021-03-19,1085,Sjælland,351,1085
2021-03-20,1081,Nordjylland,9,1081
2021-03-20,1082,Midtjylland,874,1082
2021-03-20,1083,Syddanmark,914,1083
2021-03-20,1084,Hovedstaden,151,1084
2021-03-20,1085,Sjælland,1012,1085
2021-03-21,1081,Nordjylland,1,1081
2021-03-21,1082,Midtjylland,619,1082
2021-03-21,1083,Syddanmark,747,1083
2021-03-21,1084,Hovedstaden,2276,1084
2021-03-21,1085,Sjælland,1333,1085
2021-03-22,1081,Nordjylland,139,1081
2021-03-22,1082,Midtjylland,2197,1082
2021-03-22,1083,Syddanmark,971,1083
2021-03-22,1084,Hovedstaden,98,1084
2021-03-22,1085,Sjælland,697,1085
2021-03-23,1081,Nordjylland,362,1081
2021-03-23,1082,Midtjylland,975,1082
2021-03-23,1083,Syddanmark,790,1083
2021-03-23,1084,Hovedstaden,2046,1084
2021-03-23,1085,Sjælland,1961,1085
2021-03-24,1081,Nordjylland,1443,1081
2021-03-24,1082,Midtjylland,2912,1082
2021-03-24,1083,Syddanmark,1397,1083
2021-03-24,1084,Hovedstaden,1512,1084
2021-03-24,1085,Sjælland,2620,1085
2021-03-25,1081,Nordjylland,1024,1081
2021-03-25,1082,Midtjylland,2482,1082
2021-03-25,1083,Syddanmark,1510,1083
2021-03-25,1084,Hovedstaden,1817,1084
2021-03-25,1085,Sjælland,922,1085
2021-03-26,1081,Nordjylland,1111,1081
2021-03-26,1082,Midtjylland,1573,1082
2021-03-26,1083,Syddanmark,1169,1083
2021-03-26,1084,Hovedstaden,900,1084
2021-03-26,1085,Sjælland,1420,1085
2021-03-27,1081,Nordjylland,2344,1081
2021-03-27,1082,Midtjylland,436,1082
2021-03-27,1083,Syddanmark,1119,1083
2021-03-27,1084,Hovedstaden,2883,1084
2021-03-27,1085,Sjælland,3211,1085
2021-03-28,1081,Nordjylland,2951,1081
2021-03-28,1082,Midtjylland,839,1082
2021-03-28,1083,Syddanmark,1068,1083
2021-03-28,1084,Hovedstaden,2984,1084
2021-03-28,1085,Sjælland,2964,1085
2021-03-29,1081,Nordjylland,110,1081
2021-03-29,1082,Midtjylland,4511,1082
2021-03-29,1083,Syddanmark,1567,1083
2021-03-29,1084,Hovedstaden,8127,1084
2021-03-29,1085,Sjælland,3700,1085
2021-03-30,1081,Nordjylland,70,1081
2021-03-30,1082,Midtjylland,5523,1082
2021-03-30,1083,Syddanmark,2340,1083
2021-03-30,1084,Hovedstaden,9037,1084
2021-03-30,1085,Sjælland,4726,1085
2021-03-31,1081,Nordjylland,64,1081
2021-03-31,1082,Midtjylland,7245,1082
2021-03-31,1083,Syddanmark,2161,1083
2021-03-31,1084,Hovedstaden,2609,1084
2021-03-31,1085,Sjælland,1037,1085
2021-04-01,1081,Nordjylland,8,1081
2021-04-01,1082,Midtjylland,1199,1082
2021-04-01,1083,Syddanmark,1535,1083
2021-04-01,1084,Hovedstaden,452,1084
2021-04-01,1085,Sjælland,1010,1085
2021-04-02,1081,Nordjylland,1571,1081
2021-04-02,1082,Midtjylland,1234,1082
2021-04-02,1083,Syddanmark,1725,1083
2021-04-02,1084,Hovedstaden,357,1084
2021-04-02,1085,Sjælland,14,1085
2021-04-03,1081,Nordjylland,805,1081
2021-04-03,1082,Midtjylland,366,1082
2021-04-03,1083,Syddanmark,1798,1083
2021-04-03,1084,Hovedstaden,5738,1084
2021-04-03,1085,Sjælland,3429,1085
2021-04-04,1081,Nordjylland,1338,1081
2021-04-04,1082,Midtjylland,831,1082
2021-04-04,1083,Syddanmark,1381,1083
2021-04-04,1084,Hovedstaden,5653,1084
2021-04-04,1085,Sjælland,2496,1085
2021-04-05,1081,Nordjylland,1775,1081
2021-04-05,1082,Midtjylland,939,1082
2021-04-05,1083,Syddanmark,2272,1083
2021-04-05,1084,Hovedstaden,5763,1084
2021-04-05,1085,Sjælland,1580,1085
2021-04-06,1081,Nordjylland,2173,1081
2021-04-06,1082,Midtjylland,5192,1082
2021-04-06,1083,Syddanmark,2495,1083
2021-04-06,1084,Hovedstaden,3438,1084
2021-04-06,1085,Sjælland,2734,1085
2021-04-07,1081,Nordjylland,1547,1081
2021-04-07,1082,Midtjylland,6709,1082
2021-04-07,1083,Syddanmark,4048,1083
2021-04-07,1084,Hovedstaden,3437,1084
2021-04-07,1085,Sjælland,908,1085
2021-04-08,1081,Nordjylland,1230,1081
2021-04-08,1082,Midtjylland,4894,1082
2021-04-08,1083,Syddanmark,2256,1083
2021-04-08,1084,Hovedstaden,3481,1084
2021-04-08,1085,Sjælland,1888,1085
2021-04-09,1081,Nordjylland,529,1081
2021-04-09,1082,Midtjylland,1578,1082
2021-04-09,1083,Syddanmark,4315,1083
2021-04-09,1084,Hovedstaden,6027,1084
2021-04-09,1085,Sjælland,4053,1085
2021-04-10,1081,Nordjylland,1568,1081
2021-04-10,1082,Midtjylland,133,1082
2021-04-10,1083,Syddanmark,3046,1083
2021-04-10,1084,Hovedstaden,8951,1084
2021-04-10,1085,Sjælland,3082,1085
2021-04-11,1081,Nordjylland,715,1081
2021-04-11,1082,Midtjylland,172,1082
2021-04-11,1083,Syddanmark,2550,1083
2021-04-11,1084,Hovedstaden,8898,1084
2021-04-11,1085,Sjælland,2565,1085
2021-04-12,1081,Nordjylland,9828,1081
2021-04-12,1082,Midtjylland,20953,1082
2021-04-12,1083,Syddanmark,20039,1083
2021-04-12,1084,Hovedstaden,26360,1084
2021-04-12,1085,Sjælland,16981,1085
2021-04-13,1081,Nordjylland,955,1081
2021-04-13,1082,Midtjylland,5735,1082
2021-04-13,1083,Syddanmark,2820,1083
2021-04-13,1084,Hovedstaden,6697,1084
2021-04-13,1085,Sjælland,2329,1085
2021-04-14,1081,Nordjylland,1403,1081
2021-04-14,1082,Midtjylland,4101,1082
2021-04-14,1083,Syddanmark,2210,1083
2021-04-14,1084,Hovedstaden,1562,1084
2021-04-14,1085,Sjælland,2160,1085
2021-04-15,1081,Nordjylland,563,1081
2021-04-15,1082,Midtjylland,4839,1082
2021-04-15,1083,Syddanmark,2475,1083
2021-04-15,1084,Hovedstaden,5572,1084
2021-04-15,1085,Sjælland,1868,1085
2021-04-16,1081,Nordjylland,3443,1081
2021-04-16,1082,Midtjylland,2754,1082
2021-04-16,1083,Syddanmark,5440,1083
2021-04-16,1084,Hovedstaden,4160,1084
2021-04-16,1085,Sjælland,1641,1085
2021-04-17,1081,Nordjylland,2847,1081
2021-04-17,1082,Midtjylland,1194,1082
2021-04-17,1083,Syddanmark,4655,1083
2021-04-17,1084,Hovedstaden,7783,1084
2021-04-17,1085,Sjælland,2346,1085
2021-04-18,1081,Nordjylland,1331,1081
2021-04-18,1082,Midtjylland,619,1082
2021-04-18,1083,Syddanmark,4097,1083
2021-04-18,1084,Hovedstaden,7388,1084
2021-04-18,1085,Sjælland,1067,1085
2021-04-19,1081,Nordjylland,2292,1081
2021-04-19,1082,Midtjylland,4885,1082
2021-04-19,1083,Syddanmark,5872,1083
2021-04-19,1084,Hovedstaden,8719,1084
2021-04-19,1085,Sjælland,3047,1085
2021-04-20,1081,Nordjylland,1240,1081
2021-04-20,1082,Midtjylland,7917,1082
2021-04-20,1083,Syddanmark,6051,1083
2021-04-20,1084,Hovedstaden,4590,1084
2021-04-20,1085,Sjælland,2237,1085
2021-04-21,1081,Nordjylland,2971,1081
2021-04-21,1082,Midtjylland,5486,1082
2021-04-21,1083,Syddanmark,5318,1083
2021-04-21,1084,Hovedstaden,5551,1084
2021-04-21,1085,Sjælland,3181,1085
2021-04-22,1081,Nordjylland,2624,1081
2021-04-22,1082,Midtjylland,6989,1082
2021-04-22,1083,Syddanmark,4793,1083
2021-04-22,1084,Hovedstaden,11246,1084
2021-04-22,1085,Sjælland,2573,1085
2021-04-23,1081,Nordjylland,4182,1081
2021-04-23,1082,Midtjylland,4597,1082
2021-04-23,1083,Syddanmark,5664,1083
2021-04-23,1084,Hovedstaden,3714,1084
2021-04-23,1085,Sjælland,4025,1085
2021-04-24,1081,Nordjylland,3139,1081
2021-04-24,1082,Midtjylland,253,1082
2021-04-24,1083,Syddanmark,3904,1083
2021-04-24,1084,Hovedstaden,6727,1084
2021-04-24,1085,Sjælland,894,1085
2021-04-25,1081,Nordjylland,1137,1081
2021-04-25,1082,Midtjylland,254,1082
2021-04-25,1083,Syddanmark,4258,1083
2021-04-25,1084,Hovedstaden,8239,1084
2021-04-25,1085,Sjælland,1322,1085
2021-04-26,1081,Nordjylland,1428,1081
2021-04-26,1082,Midtjylland,10171,1082
2021-04-26,1083,Syddanmark,6304,1083
2021-04-26,1084,Hovedstaden,10434,1084
2021-04-26,1085,Sjælland,3175,1085
2021-04-27,1081,Nordjylland,3694,1081
2021-04-27,1082,Midtjylland,9216,1082
2021-04-27,1083,Syddanmark,7073,1083
2021-04-27,1084,Hovedstaden,4346,1084
2021-04-27,1085,Sjælland,2264,1085
2021-04-28,1081,Nordjylland,1379,1081
2021-04-28,1082,Midtjylland,8214,1082
2021-04-28,1083,Syddanmark,5274,1083
2021-04-28,1084,Hovedstaden,4740,1084
2021-04-28,1085,Sjælland,4536,1085
2021-04-29,1081,Nordjylland,393,1081
2021-04-29,1082,Midtjylland,7965,1082
2021-04-29,1083,Syddanmark,4551,1083
2021-04-29,1084,Hovedstaden,10549,1084
2021-04-29,1085,Sjælland,2476,1085
2021-04-30,1081,Nordjylland,2219,1081
2021-04-30,1082,Midtjylland,2677,1082
2021-04-30,1083,Syddanmark,3540,1083
2021-04-30,1084,Hovedstaden,406,1084
2021-04-30,1085,Sjælland,4587,1085
2021-05-01,1081,Nordjylland,2082,1081
2021-05-01,1082,Midtjylland,274,1082
2021-05-01,1083,Syddanmark,3015,1083
2021-05-01,1084,Hovedstaden,95,1084
2021-05-01,1085,Sjælland,1827,1085
2021-05-02,1081,Nordjylland,2309,1081
2021-05-02,1082,Midtjylland,165,1082
2021-05-02,1083,Syddanmark,3645,1083
2021-05-02,1084,Hovedstaden,8378,1084
2021-05-02,1085,Sjælland,2164,1085
2021-05-03,1081,Nordjylland,318,1081
2021-05-03,1082,Midtjylland,4674,1082
2021-05-03,1083,Syddanmark,4928,1083
2021-05-03,1084,Hovedstaden,10088,1084
2021-05-03,1085,Sjælland,440,1085
2021-05-04,1081,Nordjylland,4792,1081
2021-05-04,1082,Midtjylland,5588,1082
2021-05-04,1083,Syddanmark,6297,1083
2021-05-04,1084,Hovedstaden,7522,1084
2021-05-04,1085,Sjælland,3437,1085
2021-05-05,1081,Nordjylland,2948,1081
2021-05-05,1082,Midtjylland,5112,1082
2021-05-05,1083,Syddanmark,6461,1083
2021-05-05,1084,Hovedstaden,8574,1084
2021-05-05,1085,Sjælland,3716,1085
2021-05-06,1081,Nordjylland,4886,1081
2021-05-06,1082,Midtjylland,7450,1082
2021-05-06,1083,Syddanmark,5450,1083
2021-05-06,1084,Hovedstaden,1019,1084
2021-05-06,1085,Sjælland,2717,1085
2021-05-07,1081,Nordjylland,1918,1081
2021-05-07,1082,Midtjylland,5076,1082
2021-05-07,1083,Syddanmark,5531,1083
2021-05-07,1084,Hovedstaden,1164,1084
2021-05-07,1085,Sjælland,2789,1085
2021-05-08,1081,Nordjylland,2336,1081
2021-05-08,1082,Midtjylland,1121,1082
2021-05-08,1083,Syddanmark,3768,1083
2021-05-08,1084,Hovedstaden,315,1084
2021-05-08,1085,Sjælland,1891,1085
2021-05-09,1081,Nordjylland,992,1081
2021-05-09,1082,Midtjylland,106,1082
2021-05-09,1083,Syddanmark,4608,1083
2021-05-09,1084,Hovedstaden,5626,1084
2021-05-09,1085,Sjælland,4573,1085
2021-05-10,1081,Nordjylland,1337,1081
2021-05-10,1082,Midtjylland,10299,1082
2021-05-10,1083,Syddanmark,2776,1083
2021-05-10,1084,Hovedstaden,5933,1084
2021-05-10,1085,Sjælland,6198,1085
2021-05-11,1081,Nordjylland,940,1081
2021-05-11,1082,Midtjylland,8742,1082
2021-05-11,1083,Syddanmark,5083,1083
2021-05-11,1084,Hovedstaden,10096,1084
2021-05-11,1085,Sjælland,4811,1085
2021-05-12,1081,Nordjylland,1672,1081
2021-05-12,1082,Midtjylland,7893,1082
2021-05-12,1083,Syddanmark,5620,1083
2021-05-12,1084,Hovedstaden,6721,1084
2021-05-12,1085,Sjælland,4242,1085
2021-05-13,1081,Nordjylland,2111,1081
2021-05-13,1082,Midtjylland,1539,1082
2021-05-13,1083,Syddanmark,5044,1083
2021-05-13,1084,Hovedstaden,4703,1084
2021-05-13,1085,Sjælland,6253,1085
2021-05-14,1081,Nordjylland,1245,1081
2021-05-14,1082,Midtjylland,4505,1082
2021-05-14,1083,Syddanmark,3693,1083
2021-05-14,1084,Hovedstaden,6254,1084
2021-05-14,1085,Sjælland,4819,1085
2021-05-15,1081,Nordjylland,15,1081
2021-05-15,1082,Midtjylland,64,1082
2021-05-15,1083,Syddanmark,3323,1083
2021-05-15,1084,Hovedstaden,6478,1084
2021-05-15,1085,Sjælland,5510,1085
2021-05-16,1081,Nordjylland,14,1081
2021-05-16,1082,Midtjylland,76,1082
2021-05-16,1083,Syddanmark,4445,1083
2021-05-16,1084,Hovedstaden,10070,1084
2021-05-16,1085,Sjælland,5352,1085
2021-05-17,1081,Nordjylland,1347,1081
2021-05-17,1082,Midtjylland,6815,1082
2021-05-17,1083,Syddanmark,5701,1083
2021-05-17,1084,Hovedstaden,10925,1084
2021-05-17,1085,Sjælland,6226,1085
2021-05-18,1081,Nordjylland,1927,1081
2021-05-18,1082,Midtjylland,6844,1082
2021-05-18,1083,Syddanmark,4015,1083
2021-05-18,1084,Hovedstaden,10744,1084
2021-05-18,1085,Sjælland,5988,1085
2021-05-19,1081,Nordjylland,568,1081
2021-05-19,1082,Midtjylland,7265,1082
2021-05-19,1083,Syddanmark,6852,1083
2021-05-19,1084,Hovedstaden,11297,1084
2021-05-19,1085,Sjælland,5729,1085
2021-05-20,1081,Nordjylland,1677,1081
2021-05-20,1082,Midtjylland,6865,1082
2021-05-20,1083,Syddanmark,6752,1083
2021-05-20,1084,Hovedstaden,12159,1084
2021-05-20,1085,Sjælland,4961,1085
2021-05-21,1081,Nordjylland,5028,1081
2021-05-21,1082,Midtjylland,8225,1082
2021-05-21,1083,Syddanmark,5980,1083
2021-05-21,1084,Hovedstaden,8537,1084
2021-05-21,1085,Sjælland,7489,1085
2021-05-22,1081,Nordjylland,2672,1081
2021-05-22,1082,Midtjylland,159,1082
2021-05-22,1083,Syddanmark,3359,1083
2021-05-22,1084,Hovedstaden,14010,1084
2021-05-22,1085,Sjælland,5695,1085
2021-05-23,1081,Nordjylland,2750,1081
2021-05-23,1082,Midtjylland,1162,1082
2021-05-23,1083,Syddanmark,4330,1083
2021-05-23,1084,Hovedstaden,8794,1084
2021-05-23,1085,Sjælland,5509,1085
2021-05-24,1081,Nordjylland,1504,1081
2021-05-24,1082,Midtjylland,2237,1082
2021-05-24,1083,Syddanmark,6043,1083
2021-05-24,1084,Hovedstaden,7227,1084
2021-05-24,1085,Sjælland,6371,1085
2021-05-25,1081,Nordjylland,2898,1081
2021-05-25,1082,Midtjylland,13424,1082
2021-05-25,1083,Syddanmark,5964,1083
2021-05-25,1084,Hovedstaden,13907,1084
2021-05-25,1085,Sjælland,7237,1085
2021-05-26,1081,Nordjylland,3707,1081
2021-05-26,1082,Midtjylland,14743,1082
2021-05-26,1083,Syddanmark,6797,1083
2021-05-26,1084,Hovedstaden,15790,1084
2021-05-26,1085,Sjælland,6360,1085
2021-05-27,1081,Nordjylland,1995,1081
2021-05-27,1082,Midtjylland,14814,1082
2021-05-27,1083,Syddanmark,9044,1083
2021-05-27,1084,Hovedstaden,17222,1084
2021-05-27,1085,Sjælland,6216,1085
2021-05-28,1081,Nordjylland,3526,1081
2021-05-28,1082,Midtjylland,11654,1082
2021-05-28,1083,Syddanmark,9247,1083
2021-05-28,1084,Hovedstaden,10396,1084
2021-05-28,1085,Sjælland,6190,1085
2021-05-29,1081,Nordjylland,5423,1081
2021-05-29,1082,Midtjylland,1038,1082
2021-05-29,1083,Syddanmark,7015,1083
2021-05-29,1084,Hovedstaden,10906,1084
2021-05-29,1085,Sjælland,5427,1085
2021-05-30,1081,Nordjylland,6596,1081
2021-05-30,1082,Midtjylland,533,1082
2021-05-30,1083,Syddanmark,6925,1083
2021-05-30,1084,Hovedstaden,7042,1084
2021-05-30,1085,Sjælland,4711,1085
2021-05-31,1081,Nordjylland,3311,1081
2021-05-31,1082,Midtjylland,9705,1082
2021-05-31,1083,Syddanmark,9543,1083
2021-05-31,1084,Hovedstaden,8211,1084
2021-05-31,1085,Sjælland,5332,1085
2021-06-01,1081,Nordjylland,3341,1081
2021-06-01,1082,Midtjylland,12548,1082
2021-06-01,1083,Syddanmark,8581,1083
2021-06-01,1084,Hovedstaden,10386,1084
2021-06-01,1085,Sjælland,4823,1085
2021-06-02,1081,Nordjylland,4400,1081
2021-06-02,1082,Midtjylland,14181,1082
2021-06-02,1083,Syddanmark,8698,1083
2021-06-02,1084,Hovedstaden,9515,1084
2021-06-02,1085,Sjælland,5778,1085
2021-06-03,1081,Nordjylland,3201,1081
2021-06-03,1082,Midtjylland,10980,1082
2021-06-03,1083,Syddanmark,8800,1083
2021-06-03,1084,Hovedstaden,6825,1084
2021-06-03,1085,Sjælland,6397,1085
2021-06-04,1081,Nordjylland,2048,1081
2021-06-04,1082,Midtjylland,8798,1082
2021-06-04,1083,Syddanmark,7780,1083
2021-06-04,1084,Hovedstaden,16040,1084
2021-06-04,1085,Sjælland,6733,1085
2021-06-05,1081,Nordjylland,3911,1081
2021-06-05,1082,Midtjylland,1287,1082
2021-06-05,1083,Syddanmark,7930,1083
2021-06-05,1084,Hovedstaden,15465,1084
2021-06-05,1085,Sjælland,6395,1085
2021-06-06,1081,Nordjylland,5383,1081
2021-06-06,1082,Midtjylland,1094,1082
2021-06-06,1083,Syddanmark,7911,1083
2021-06-06,1084,Hovedstaden,9492,1084
2021-06-06,1085,Sjælland,6081,1085
2021-06-07,1081,Nordjylland,5705,1081
2021-06-07,1082,Midtjylland,15480,1082
2021-06-07,1083,Syddanmark,11428,1083
2021-06-07,1084,Hovedstaden,11807,1084
2021-06-07,1085,Sjælland,9125,1085
2021-06-08,1081,Nordjylland,5040,1081
2021-06-08,1082,Midtjylland,14761,1082
2021-06-08,1083,Syddanmark,10782,1083
2021-06-08,1084,Hovedstaden,16317,1084
2021-06-08,1085,Sjælland,6523,1085
2021-06-09,1081,Nordjylland,4032,1081
2021-06-09,1082,Midtjylland,17636,1082
2021-06-09,1083,Syddanmark,10369,1083
2021-06-09,1084,Hovedstaden,13282,1084
2021-06-09,1085,Sjælland,7467,1085
